BGC_ZN_,spcs_cl_x,Species,REGION_,ORG_UNIT,ORG_UNIT_,F_CODE,F_NAME,SHAPE,OBJECTID,AREA_SQM,FEAT_LEN,FTRCLSS,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,BGC,BGC_LAB,ZONE_NA,SBZNNM,VRNTNM,PHASE_N,NTRLDSTRB1,AREA_SQM_,FEAT_LEN_,FEAT_AR,FTRLNGT,OBJECTID_,geometry,long,lat
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-126.730117159346 , 54.0003184094963",-126.73011715934618,54.00031840949634
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-126.730117159346 , 54.0003184094963",-126.73011715934618,54.00031840949634
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-126.730117159346 , 54.0003184094963",-126.73011715934618,54.00031840949634
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-126.730117159346 , 54.0003184094963",-126.73011715934618,54.00031840949634
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-126.730117159346 , 54.0003184094963",-126.73011715934618,54.00031840949634
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-126.541090567504 , 54.0124351217132",-126.54109056750416,54.0124351217132
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-126.890652447154 , 54.7049508192639",-126.89065244715425,54.70495081926389
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-126.89308567739 , 54.7076129359395",-126.89308567738993,54.707612935939515
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.076838184878 , 54.6933421168113",-127.07683818487835,54.693342116811316
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.07854382166 , 54.6991196997196",-127.07854382165993,54.69911969971963
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.083686721598 , 54.6904961771519",-127.08368672159801,54.69049617715194
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.083686721598 , 54.6904961771519",-127.08368672159801,54.69049617715194
SBS,S_SPP3_CD,LW,Skeena Natural Resource Region,RSK,Skeena Natural Resource Region,FM90000010,Natural Resource Region,NA,5,263213999695.985,5061576.7927,435,SBS,dk,NA,NA,NDT3,SBSdk,SBS dk,Sub-Boreal Spruce,Dry Cool,NA,NA,Ecosystems with frequent stand-initiating events,9638767211.9451,3021587.2948,9638767212,3021587,5125348,"-127.083686721598 , 54.6904961771519",-127.08368672159801,54.69049617715194
